order_item_id,order_id,user_id,product_id,created_at,shipped_at,delivered_at,returned_at,sale_price
OI175257,O120731,U96575,P004,2021-01-19,,,,25
OI176225,O121417,U97137,P004,2023-01-25,,,,25
OI18286,O12592,U10051,P011,2022-07-31,,,,55
OI86505,O59667,U47793,P011,2021-12-13,,,,55
OI124774,O86071,U68860,P007,2023-02-07,,,,40
OI8549,O5856,U4748,P006,2022-10-01,2022-10-03,,,6.44999981
OI31601,O21727,U17332,P006,2022-11-15,2022-11-12,,,6.44999981
OI131250,O90549,U72468,P006,2022-11-09,2022-11-09,,,6.44999981
OI16310,O11244,U8977,P006,2022-11-29,2022-11-27,2022-12-01,,6.44999981
OI120495,O83115,U66361,P006,2023-04-05,,,,6.44999981
OI83742,O57672,U46191,P006,2019-07-25,,,,6.44999981
OI109661,O75653,U60553,P006,2021-08-11,,,,6.44999981
OI38356,O26393,U20983,P004,2021-04-22,2021-04-24,,,8.89999962
OI45570,O31336,U24949,P010,2022-11-17,2022-11-18,,,8.89999962
OI74271,O51135,U40849,P010,2023-01-18,2023-01-17,,,8.89999962
OI114502,O78964,U63114,P004,2022-05-07,2022-05-09,,,8.89999962
OI91109,O62844,U50343,P010,2023-01-26,2023-01-26,2023-01-26,,8.89999962
OI117260,O80907,U64638,P010,2022-12-09,2022-12-10,2022-12-14,,8.89999962
OI169311,O116612,U93297,P010,2021-04-18,2021-04-17,2021-04-20,,8.89999962
OI140566,O96892,U77569,P004,2023-02-05,2023-02-07,2023-02-11,2023-02-13,8.89999962
OI159796,O110113,U88133,P010,2023-02-03,2023-02-05,2023-02-09,2023-02-09,8.89999962
OI68513,O47202,U37685,P004,2022-10-20,,,,8.89999962
OI109026,O75211,U60219,P004,2022-09-04,,,,8.89999962
OI110599,O76284,U61059,P010,2019-07-18,,,,8.89999962
OI35992,O24747,U19696,P004,2022-08-09,,,,8.89999962
OI54844,O37698,U29997,P010,2023-05-17,,,,8.89999962
OI16481,O11363,U9061,P007,2021-12-06,2021-12-06,,,40
OI70462,O48493,U38762,P007,2022-09-23,2022-09-24,,,40
OI84009,O57869,U46345,P007,2022-11-16,2022-11-14,,,40
OI158671,O109348,U87527,P011,2022-04-13,2022-04-13,,,55
OI173229,O119308,U95420,P011,2019-08-28,2019-08-30,,,55
OI92493,O63796,U51076,P007,2023-06-18,2023-06-16,2023-06-19,,40
OI134799,O92999,U74471,P007,2020-11-17,2020-11-19,2020-11-22,,40
OI174721,O120374,U96268,P007,2023-06-13,2023-06-12,2023-06-15,,40
OI111758,O77095,U61705,P007,2023-01-06,2023-01-06,2023-01-10,2023-01-10,40
OI69331,O47726,U38131,P007,2021-11-23,,,,40
OI124684,O86006,U68811,P011,2023-03-12,,,,55
OI136769,O94342,U75517,P011,2023-01-13,,,,55
OI168992,O116399,U93115,P007,2023-03-05,,,,40
OI90750,O62597,U50144,P011,2023-06-21,,,,55
OI56401,O38747,U30870,P005,2022-01-09,2022-01-09,2022-01-13,,30
OI2756,O1866,U1507,P005,2021-12-17,2021-12-17,2021-12-21,2021-12-24,30
OI66756,O45972,U36696,P005,2022-09-15,,,,30
OI87846,O60587,U48535,P005,2022-01-13,,,,30
OI173059,O119186,U95337,P005,2022-10-13,,,,30
OI3046,O2064,U1656,P005,2023-05-18,2023-05-17,,,9.57999992
OI86638,O59762,U47869,P004,2023-04-18,2023-04-17,,,9.57999992
OI94385,O65114,U52141,P004,2020-03-02,2020-03-03,,,9.57999992
OI21580,O14849,U11919,P003,2020-03-23,2020-03-24,2020-03-27,,9.57999992
OI115131,O79403,U63467,P004,2023-05-25,2023-05-25,2023-05-27,2023-05-29,9.57999992
OI39529,O27195,U21633,P004,2022-11-20,,,,9.57999992
OI85338,O58815,U47132,P004,2023-05-21,,,,9.57999992
OI169379,O116656,U93326,P003,2023-06-08,,,,9.57999992
OI3806,O2598,U2071,P005,2021-10-26,,,,9.57999992
OI40134,O27613,U21956,P003,2021-03-02,,,,9.57999992
OI51520,O35387,U28185,P003,2022-10-14,,,,9.57999992
OI106304,O73351,U58746,P003,2021-09-30,,,,9.57999992
OI108211,O74634,U59744,P005,2023-03-25,,,,9.57999992
OI60418,O41535,U33096,P010,2023-02-09,2023-02-10,,,38.5699997
OI61089,O42007,U33494,P010,2022-04-06,2022-04-07,2022-04-09,,38.5699997
OI108564,O74889,U59951,P010,2023-06-21,2023-06-21,2023-06-24,,38.5699997
OI90859,O62665,U50199,P010,2020-05-30,2020-05-31,2020-06-04,2020-06-06,38.5699997
OI21937,O15090,U12113,P010,2023-03-27,,,,38.5699997
OI67694,O46625,U37206,P003,2022-10-13,2022-10-11,,,31.4099998
OI120493,O83114,U66360,P003,2021-05-17,2021-05-15,2021-05-16,,31.4099998
OI8931,O6105,U4933,P003,2023-06-21,2023-06-21,2023-06-22,2023-06-25,31.4099998
OI46057,O31666,U25211,P003,2023-01-19,,,,31.4099998
OI108954,O75158,U60173,P007,2023-05-31,2023-06-01,,,16.6599998
OI68779,O47367,U37829,P007,2020-02-19,2020-02-20,2020-02-23,,16.6599998
OI136009,O93815,U75122,P007,2022-01-11,2022-01-13,2022-01-18,,16.6599998
OI5656,O3876,U3097,P007,2023-05-16,,,,16.6599998
OI124600,O85951,U68761,P007,2022-04-06,2022-04-06,,,40
OI148666,O102474,U82051,P007,2023-06-27,2023-06-25,,,40
OI119224,O82252,U65709,P007,2022-10-01,2022-09-30,2022-10-02,2022-10-03,40
OI29614,O20340,U16249,P011,2022-05-30,2022-05-28,,,55
OI126848,O87507,U70041,P011,2021-11-23,2021-11-23,2021-11-26,,55
OI139594,O96255,U77070,P011,2023-05-10,,,,55
OI47121,O32423,U25794,P011,2023-07-01,,,,55
OI63255,O43498,U34699,P011,2022-04-16,,,,55
OI94769,O65394,U52353,P011,2022-06-01,,,,55
OI107491,O74154,U59373,P007,2021-05-25,2021-05-26,,,8.60999966
OI130890,O90305,U72276,P007,2022-10-22,2022-10-24,,,8.60999966
OI42518,O29254,U23245,P007,2022-05-19,2022-05-17,2022-05-21,,8.60999966
OI135288,O93327,U74721,P007,2023-05-30,2023-05-28,2023-05-28,,8.60999966
OI141264,O97381,U77963,P007,2023-06-15,,,,8.60999966
OI179871,O123923,U99151,P007,2021-04-18,,,,8.60999966
OI20978,O14420,U11566,P004,2022-09-05,2022-09-06,,,12.1099997
OI74307,O51159,U40870,P004,2019-07-21,2019-07-22,,,12.1099997
OI91483,O63119,U50556,P004,2023-07-03,2023-06-29,2023-07-03,,12.1099997
OI34418,O23673,U18868,P004,2021-08-09,,,,12.1099997
OI149246,O102887,U82383,P007,2023-01-30,2023-02-01,,,40
OI133088,O91824,U73519,P007,2023-02-28,,,,40
OI77932,O53660,U42880,P007,2022-04-19,,,,40
OI83470,O57484,U46021,P007,2022-12-09,,,,40
OI174043,O119885,U95865,P007,2019-08-11,,,,40
OI27883,O19154,U15262,P011,2023-04-12,2023-04-15,,,55
OI82271,O56664,U45354,P011,2023-02-18,2023-02-19,2023-02-19,,55
OI140799,O97062,U77710,P011,2023-06-27,2023-06-29,2023-06-30,,55
OI5373,O3666,U2914,P011,2023-06-29,2023-06-29,2023-07-02,2023-07-02,55
OI88408,O60991,U48875,P011,2023-05-05,2023-05-06,2023-05-07,2023-05-10,55
OI159756,O110087,U88114,P011,2023-04-02,,,,55
OI12907,O8872,U7124,P011,2022-11-21,,,,55
OI44858,O30862,U24565,P011,2022-12-01,,,,55
OI164477,O113332,U90640,P011,2022-05-01,,,,55
OI175963,O121232,U96973,P008,2022-09-18,2022-09-21,,,11.3599997
OI68420,O47145,U37645,P008,2022-04-17,2022-04-17,2022-04-22,,11.3599997
OI146456,O100950,U80827,P008,2023-05-18,2023-05-15,2023-05-17,,11.3599997
OI180920,O124659,U99730,P008,2023-04-30,2023-05-01,2023-05-05,,11.3599997
OI87716,O60499,U48463,P008,2022-08-09,2022-08-11,2022-08-14,2022-08-16,11.3599997
OI101140,O69715,U55839,P008,2022-08-08,,,,11.3599997
OI165665,O114136,U91289,P008,2022-06-10,,,,11.3599997
OI171148,O117872,U94281,P008,2022-01-17,,,,11.3599997
OI40019,O27535,U21886,P008,2020-07-26,2020-07-25,,,11.8599997
OI91993,O63450,U50796,P008,2023-06-01,2023-05-29,,,11.8599997
OI168154,O115833,U92677,P008,2020-09-27,2020-09-26,,,11.8599997
OI35600,O24492,U19513,P008,2022-04-05,2022-04-04,2022-04-05,,11.8599997
OI135975,O93794,U75104,P008,2022-11-22,2022-11-20,2022-11-23,,11.8599997
OI153206,O105557,U84470,P008,2023-05-01,,,,11.8599997
OI2267,O1537,U1223,P002,2023-05-06,2023-05-08,,,17.9699993
OI129434,O89304,U71478,P005,2023-03-30,2023-03-29,,,17.9699993
OI150206,O103519,U82849,P005,2023-06-26,2023-06-28,,,17.9699993
OI157698,O108668,U86977,P002,2022-05-22,2022-05-25,,,17.9699993
OI20701,O14229,U11421,P002,2023-07-03,2023-06-30,2023-07-04,,17.9699993
OI26077,O17928,U14290,P005,2022-07-23,2022-07-26,2022-07-30,,17.9699993
OI85465,O58906,U47195,P002,2021-06-15,2021-06-13,2021-06-14,,17.9699993
OI7771,O5316,U4284,P005,2020-09-11,,,,17.9699993
OI96047,O66262,U53002,P002,2023-06-29,,,,17.9699993
OI156766,O108027,U86441,P004,2023-05-08,2023-05-05,,,25
OI33911,O23302,U18575,P004,2023-01-17,2023-01-20,2023-01-23,,25
OI148981,O102682,U82224,P004,2023-04-29,2023-05-01,2023-05-04,,25
OI128159,O88425,U70794,P004,2023-06-24,2023-06-25,2023-06-25,2023-06-26,25
OI91345,O63011,U50480,P004,2022-07-25,,,,25
OI164896,O113619,U90848,P004,2023-05-04,,,,25
OI84917,O58512,U46871,P007,2020-12-26,2020-12-29,,,9.03999996
OI152321,O104947,U83997,P007,2023-03-13,2023-03-12,,,9.03999996
OI22813,O15691,U12586,P007,2022-09-19,2022-09-18,2022-09-22,,9.03999996
OI111169,O76675,U61368,P007,2022-06-18,2022-06-19,2022-06-20,,9.03999996
OI160914,O110903,U88745,P007,2021-05-06,2021-05-08,2021-05-13,,9.03999996
OI151203,O104187,U83395,P007,2021-12-29,,,,9.03999996
OI8768,O5999,U4859,P007,2023-04-22,,,,9.03999996
OI78079,O53764,U42952,P007,2023-06-23,,,,9.03999996
OI111050,O76591,U61303,P007,2021-12-14,,,,9.03999996
OI71924,O49495,U39561,P004,2022-12-04,2022-12-05,,,9.53999996
OI138693,O95642,U76603,P004,2023-06-10,2023-06-12,,,9.53999996
OI13632,O9378,U7552,P004,2023-04-29,2023-04-25,2023-04-28,,9.53999996
OI79127,O54474,U43557,P004,2021-03-12,2021-03-14,2021-03-15,,9.53999996
OI142744,O98398,U78778,P004,2022-08-20,2022-08-21,2022-08-22,,9.53999996
OI161142,O111053,U88869,P004,2023-06-19,2023-06-20,2023-06-22,,9.53999996
OI20394,O14023,U11259,P008,2022-07-13,2022-07-14,,,8.78999996
OI26252,O18041,U14383,P008,2020-04-27,2020-04-24,,,8.78999996
OI160686,O110744,U88624,P008,2022-09-12,2022-09-13,,,8.78999996
OI85826,O59180,U47408,P008,2023-04-04,2023-04-06,2023-04-10,,8.78999996
OI17991,O12388,U9883,P008,2020-11-05,2020-11-04,2020-11-06,2020-11-09,8.78999996
OI30341,O20857,U16647,P002,2020-11-26,2020-11-28,,,9.78999996
OI114796,O79160,U63265,P002,2023-01-31,2023-01-31,,,9.78999996
OI34501,O23724,U18903,P002,2021-10-22,2021-10-24,2021-10-29,,9.78999996
OI144620,O99679,U79792,P002,2021-11-16,2021-11-18,2021-11-21,,9.78999996
OI154017,O106097,U84904,P002,2021-09-24,2021-09-22,2021-09-27,,9.78999996
OI120766,O83303,U66515,P002,2023-04-26,,,,9.78999996
OI69500,O47835,U38219,P004,2022-04-29,2022-04-29,,,11.79
OI131117,O90458,U72385,P004,2021-12-17,2021-12-16,,,11.79
OI153393,O105685,U84567,P004,2023-04-02,2023-04-01,,,11.79
OI31623,O21744,U17341,P004,2023-02-28,2023-02-27,2023-02-27,,11.79
OI91929,O63409,U50771,P004,2022-12-10,2022-12-09,2022-12-13,,11.79
OI130016,O89717,U71803,P004,2023-01-08,2023-01-08,2023-01-09,,11.79
OI179744,O123829,U99085,P004,2023-06-19,2023-06-19,2023-06-24,2023-06-24,11.79
OI64713,O44516,U35552,P005,2021-06-20,2021-06-18,2021-06-21,,12.29
OI168287,O115933,U92765,P005,2022-05-21,,,,12.29
OI89454,O61723,U49459,P003,2023-03-08,2023-03-10,,,12.79
OI128402,O88590,U70922,P003,2023-05-02,2023-05-03,,,12.79
OI58234,O40013,U31863,P007,2023-05-05,2023-05-03,,,40
OI47424,O32640,U25971,P007,2022-12-19,2022-12-22,2022-12-23,,40
OI55026,O37824,U30105,P007,2021-01-09,2021-01-05,2021-01-05,,40
OI87459,O60319,U48320,P007,2022-05-18,2022-05-17,2022-05-21,,40
OI89370,O61662,U49409,P007,2023-05-27,2023-05-26,2023-05-27,,40
OI25331,O17415,U13893,P007,2022-04-08,2022-04-07,2022-04-11,2022-04-12,40
OI88480,O61038,U48912,P007,2023-04-04,,,,40
OI74797,O51487,U41140,P007,2020-01-30,,,,40
OI154630,O106531,U85265,P007,2021-09-06,,,,40
OI162840,O112236,U89781,P007,2020-06-19,,,,40
OI60121,O41331,U32941,P003,2023-02-22,2023-02-22,,,11.2200003
OI84495,O58218,U46642,P003,2021-12-29,2021-12-28,,,11.2200003
OI176721,O121756,U97423,P003,2022-04-05,2022-04-03,,,11.2200003
OI133108,O91838,U73528,P003,2023-06-14,2023-06-13,2023-06-17,2023-06-18,11.2200003
OI93741,O64665,U51757,P003,2023-02-25,,,,11.2200003
OI45926,O31580,U25145,P002,2022-01-01,2021-12-30,,,24.6900005
OI66564,O45831,U36598,P002,2023-02-26,2023-02-28,,,24.6900005
OI126310,O87123,U69741,P002,2022-12-27,2022-12-28,,,24.6900005
OI135603,O93541,U74903,P002,2023-04-28,2023-04-28,,,24.6900005
OI146628,O101068,U80908,P002,2020-03-06,2020-03-08,,,24.6900005
OI27158,O18665,U14855,P002,2023-02-20,2023-02-21,2023-02-23,,24.6900005
OI29752,O20440,U16327,P002,2021-07-01,2021-07-02,2021-07-04,,24.6900005
OI96867,O66833,U53482,P002,2022-11-19,2022-11-20,2022-11-21,,24.6900005
OI175364,O120799,U96627,P002,2023-02-06,2023-02-08,2023-02-11,,24.6900005
OI6954,O4752,U3784,P002,2023-05-08,,,,24.6900005
OI121025,O83503,U66678,P002,2020-12-05,,,,24.6900005
OI51105,O35110,U27961,P002,2023-06-18,,,,24.6900005
OI17927,O12335,U9839,P007,2023-05-11,2023-05-12,,,40
OI102567,O70731,U56645,P007,2021-08-10,2021-08-09,2021-08-11,2021-08-12,40
OI26148,O17977,U14327,P007,2021-07-01,,,,40
OI53961,O37074,U29524,P007,2021-09-16,2021-09-14,2021-09-15,,8.97000027
OI133785,O92306,U73924,P007,2022-12-01,,,,8.97000027
OI154524,O106457,U85203,P007,2023-03-20,,,,8.97000027
OI4620,O3146,U2513,P007,2022-07-20,2022-07-21,,,10.9700003
OI19354,O13318,U10645,P007,2022-12-16,2022-12-19,,,10.9700003
OI70917,O48792,U38996,P007,2022-09-28,2022-09-30,,,10.9700003
OI95986,O66221,U52973,P005,2023-04-21,2023-04-24,,,10.9700003
OI135598,O93538,U74902,P005,2021-08-24,2021-08-27,,,10.9700003
OI7931,O5428,U4379,P005,2020-12-31,2021-01-02,2021-01-06,,10.9700003
OI105840,O73031,U58485,P005,2021-10-11,2021-10-11,2021-10-13,,10.9700003
OI115816,O79876,U63843,P007,2022-06-23,2022-06-25,2022-06-26,,10.9700003
OI167936,O115677,U92550,P005,2023-02-24,2023-02-25,2023-03-01,,10.9700003
OI92187,O63585,U50911,P007,2022-12-30,2022-12-29,2023-01-01,2023-01-02,10.9700003
OI159071,O109621,U87745,P007,2023-04-26,2023-04-29,2023-04-29,2023-05-01,10.9700003
OI164310,O113210,U90556,P005,2023-06-20,2023-06-21,2023-06-25,2023-06-26,10.9700003
OI93142,O64241,U51437,P005,2022-02-27,,,,10.9700003
OI112579,O77665,U62117,P007,2022-04-19,,,,10.9700003
OI148785,O102551,U82123,P005,2023-03-19,,,,10.9700003
OI170067,O117127,U93694,P007,2020-12-16,,,,10.9700003
OI75482,O51969,U41511,P007,2022-08-12,,,,10.9700003
OI78894,O54316,U43429,P005,2022-10-17,,,,10.9700003
OI11702,O8051,U6470,P007,2023-02-17,2023-02-18,,,11.9700003
OI172756,O118964,U95160,P007,2020-08-19,2020-08-16,,,11.9700003
OI140044,O96536,U77285,P007,2023-04-03,2023-04-04,2023-04-04,2023-04-06,11.9700003
OI64635,O44462,U35503,P007,2020-04-12,,,,11.9700003
OI73243,O50417,U40287,P007,2022-05-14,,,,11.9700003
OI97372,O67192,U53783,P011,2022-08-10,2022-08-13,,,12.9700003
OI115325,O79544,U63581,P011,2023-02-06,2023-02-04,,,12.9700003
OI117172,O80846,U64597,P011,2021-11-27,2021-11-30,,,12.9700003
OI136249,O93991,U75255,P011,2021-08-16,2021-08-17,,,12.9700003
OI142173,O98008,U78465,P011,2022-01-31,2022-01-30,,,12.9700003
OI87353,O60241,U48259,P011,2022-06-01,,,,12.9700003
OI115237,O79482,U63534,P011,2023-03-18,,,,12.9700003
OI55578,O38198,U30408,P011,2023-01-01,,,,12.9700003
OI66712,O45937,U36675,P010,2023-05-15,2023-05-17,,,13.9700003
OI151402,O104322,U83502,P010,2020-05-25,2020-05-28,,,13.9700003
OI6024,O4124,U3296,P007,2023-06-30,2023-06-30,,,14.9700003
OI19093,O13133,U10492,P005,2020-08-29,2020-08-31,,,14.9700003
OI66667,O45910,U36654,P009,2022-04-24,2022-04-22,,,14.9700003
OI70362,O48428,U38714,P005,2021-07-09,2021-07-10,,,14.9700003
OI85019,O58587,U46940,P007,2022-09-26,2022-09-28,,,14.9700003
OI109696,O75677,U60567,P005,2021-12-23,2021-12-24,,,14.9700003
OI124945,O86188,U68960,P007,2021-11-12,2021-11-10,,,14.9700003
OI168099,O115794,U92652,P009,2022-07-31,2022-07-31,,,14.9700003
OI179724,O123816,U99074,P009,2023-05-29,2023-05-28,,,14.9700003
OI30536,O20998,U16759,P007,2023-03-14,2023-03-13,2023-03-17,,14.9700003
OI43046,O29615,U23536,P009,2022-06-28,2022-06-30,2022-07-05,,14.9700003
OI55202,O37944,U30211,P007,2023-05-02,2023-05-03,2023-05-06,,14.9700003
OI73752,O50767,U40546,P009,2021-09-12,2021-09-15,2021-09-15,,14.9700003
OI86416,O59606,U47756,P009,2021-10-09,2021-10-10,2021-10-13,,14.9700003
OI102749,O70862,U56753,P007,2022-01-16,2022-01-18,2022-01-23,,14.9700003
OI126441,O87215,U69820,P009,2021-01-17,2021-01-16,2021-01-20,,14.9700003
OI165351,O113917,U91100,P007,2022-12-19,2022-12-20,2022-12-24,,14.9700003
OI168016,O115737,U92604,P005,2023-05-02,2023-04-28,2023-04-29,,14.9700003
OI178872,O123252,U98603,P007,2023-05-19,2023-05-16,2023-05-16,,14.9700003
OI103326,O71277,U57056,P007,2022-04-19,2022-04-20,2022-04-21,2022-04-22,14.9700003
OI158559,O109262,U87463,P007,2023-05-03,2023-05-05,2023-05-08,2023-05-11,14.9700003
OI81742,O56303,U45071,P007,2022-11-27,,,,14.9700003
OI143008,O98578,U78918,P007,2021-11-19,,,,14.9700003
OI28186,O19368,U15437,P009,2023-05-02,,,,14.9700003
OI36931,O25370,U20187,P009,2021-01-20,,,,14.9700003
OI71098,O48922,U39097,P007,2023-05-12,,,,14.9700003
OI112074,O77316,U61865,P009,2021-03-08,,,,14.9700003
OI40516,O27865,U22147,P010,2023-06-04,2023-06-04,,,15.9700003
OI85612,O59016,U47296,P010,2020-07-16,2020-07-17,,,15.9700003
OI140049,O96541,U77289,P010,2023-06-25,2023-06-28,,,15.9700003
OI56683,O38949,U31022,P010,2022-12-10,2022-12-12,2022-12-12,,15.9700003
OI92482,O63791,U51071,P010,2022-08-15,2022-08-18,2022-08-19,,15.9700003
OI110239,O76042,U60857,P010,2022-08-02,2022-08-04,2022-08-07,,15.9700003
OI11458,O7880,U6331,P010,2021-08-11,,,,15.9700003
OI39681,O27301,U21707,P003,2023-05-02,2023-05-01,,,13.0699997
OI24453,O16829,U13443,P003,2022-06-15,,,,13.0699997
OI92852,O64041,U51274,P003,2023-01-30,,,,13.0699997
OI59153,O40670,U32392,P004,2021-10-27,2021-10-28,,,25
OI97884,O67528,U54065,P004,2023-02-06,2023-02-06,,,25
OI153593,O105813,U84663,P004,2023-01-21,2023-01-22,,,25
OI99810,O68816,U55106,P004,2021-12-20,2021-12-18,2021-12-23,,25
OI41756,O28744,U22836,P004,2020-02-06,2020-02-08,2020-02-12,2020-02-14,25
OI63569,O43697,U34873,P004,2021-07-31,,,,25
OI3844,O2624,U2089,P008,2020-09-29,2020-10-01,,,10.1000004
OI62644,O43066,U34366,P008,2022-11-02,2022-10-30,,,10.1000004
OI106474,O73468,U58841,P006,2022-06-30,2022-06-30,,,10.1000004
OI159136,O109672,U87788,P006,2022-03-15,2022-03-18,,,10.1000004
OI5627,O3853,U3076,P008,2023-04-27,2023-04-27,2023-05-02,,10.1000004
OI90997,O62762,U50272,P006,2022-12-07,2022-12-09,2022-12-12,,10.1000004
OI133227,O91915,U73593,P006,2022-02-16,2022-02-16,2022-02-20,,10.1000004
OI29165,O20031,U15994,P008,2021-02-07,,,,10.1000004
OI1773,O1199,U959,P006,2022-06-07,2022-06-08,,,10.3500004
OI37729,O25950,U20627,P006,2020-07-03,2020-07-03,,,10.3500004
OI60786,O41801,U33326,P006,2021-04-29,2021-04-29,,,10.3500004
OI41804,O28777,U22865,P006,2022-07-15,,,,10.3500004
OI172662,O118895,U95103,P006,2023-04-08,,,,10.3500004
OI19687,O13545,U10839,P007,2023-06-20,2023-06-21,,,40
OI43853,O30155,U24005,P007,2023-05-29,2023-05-31,,,40
OI168828,O116297,U93036,P007,2022-01-28,2022-01-29,2022-01-31,2022-01-31,40
OI20808,O14301,U11475,P007,2023-04-17,,,,40
OI109728,O75698,U60584,P011,2022-12-11,2022-12-09,2022-12-13,,55
OI23163,O15923,U12757,P011,2021-06-19,,,,55
OI102865,O70946,U56813,P004,2023-05-23,2023-05-26,,,25
OI135401,O93401,U74788,P004,2021-01-12,2021-01-14,,,25
OI141298,O97402,U77981,P004,2022-12-03,2022-12-04,,,25
OI89803,O61949,U49652,P004,2023-06-29,2023-07-01,2023-07-03,,25
OI159983,O110252,U88250,P004,2023-03-15,,,,25
OI20335,O13988,U11226,P004,2023-03-08,,,,25
OI50430,O34662,U27600,P004,2021-08-27,,,,25
OI5098,O3470,U2763,P008,2023-06-29,2023-06-28,,,19.8999996
OI27295,O18753,U14928,P008,2020-05-12,2020-05-12,2020-05-12,,19.8999996
OI106449,O73449,U58827,P008,2022-10-04,2022-10-05,2022-10-08,,19.8999996
OI45568,O31335,U24948,P008,2023-03-20,,,,19.8999996
OI49682,O34158,U27188,P008,2022-08-07,,,,19.8999996
OI2843,O1927,U1549,P004,2023-04-10,2023-04-10,2023-04-15,2023-04-17,25
OI87995,O60698,U48621,P004,2023-04-14,,,,25
OI82792,O57018,U45648,P007,2023-01-09,2023-01-11,,,14.0900002
OI92723,O63950,U51196,P007,2020-09-03,2020-09-01,,,14.0900002
OI130603,O90118,U72126,P007,2022-11-08,2022-11-08,,,14.0900002
OI153701,O105890,U84726,P007,2022-07-30,2022-07-29,,,14.0900002
OI78398,O53972,U43152,P007,2023-02-18,2023-02-19,2023-02-22,,14.0900002
OI42863,O29495,U23444,P007,2022-11-20,2022-11-21,2022-11-23,2022-11-25,14.0900002
OI25025,O17210,U13730,P007,2022-10-15,,,,14.0900002
OI146286,O100838,U80727,P007,2022-09-22,,,,14.0900002
OI131072,O90428,U72361,P007,2023-05-27,,,,14.0900002
OI109541,O75569,U60490,P005,2023-04-08,2023-04-11,,,9.77000046
OI109898,O75811,U60673,P005,2021-07-05,2021-07-06,,,9.77000046
OI176640,O121703,U97379,P005,2022-06-26,2022-06-26,2022-06-27,,9.77000046
OI40205,O27663,U21988,P005,2021-09-18,2021-09-20,2021-09-23,2021-09-25,9.77000046
OI86648,O59767,U47872,P005,2021-06-30,,,,9.77000046
OI128378,O88576,U70908,P005,2023-06-28,,,,9.77000046
OI77162,O53120,U42439,P001,2021-03-03,2021-02-28,2021-02-28,,99.99
OI156507,O107838,U86286,P001,2022-11-29,2022-12-01,2022-12-05,2022-12-07,99.99
OI83115,O57248,U45843,P001,2023-06-29,,,,99.99
OI166373,O114629,U91681,P001,2023-05-28,,,,99.99
OI542,O364,U281,P011,2023-02-25,2023-02-24,,,55
OI60242,O41423,U33009,P004,2022-11-20,2022-11-22,,,25
OI81481,O56123,U44921,P011,2023-06-29,2023-07-02,,,55
OI122885,O84771,U67748,P011,2020-09-20,2020-09-19,,,55
OI141306,O97408,U77984,P011,2021-07-06,2021-07-09,,,55
OI18661,O12838,U10251,P011,2023-04-29,2023-04-29,2023-05-02,,55
OI44795,O30821,U24536,P011,2021-06-17,2021-06-18,2021-06-20,,55
OI31381,O21575,U17220,P011,2021-10-10,2021-10-07,2021-10-09,2021-10-11,55
OI54098,O37173,U29593,P004,2023-04-27,2023-04-30,2023-05-03,2023-05-04,25
OI59882,O41160,U32797,P004,2022-10-22,2022-10-22,2022-10-26,2022-10-27,25
OI1231,O823,U647,P004,2022-01-11,,,,25
OI128553,O88687,U71001,P004,2022-03-24,,,,25
OI20502,O14100,U11326,P007,2021-12-07,2021-12-09,,,40
OI46599,O32047,U25490,P007,2021-05-09,2021-05-10,,,40
OI56953,O39122,U31154,P007,2019-07-17,2019-07-13,,,40
OI94184,O64975,U52014,P007,2022-09-28,2022-09-29,,,40
OI109980,O75866,U60715,P007,2022-12-31,2023-01-01,,,40
OI67907,O46787,U37352,P007,2019-06-20,,,,40
OI134527,O92824,U74323,P004,2022-07-13,2022-07-13,,,25
OI139816,O96390,U77171,P004,2022-03-15,,,,25
OI18557,O12764,U10195,P004,2022-08-10,2022-08-13,,,25
OI77456,O53323,U42604,P004,2022-07-19,2022-07-21,,,25
OI164331,O113228,U90575,P004,2023-04-27,2023-04-28,,,25
OI39003,O26842,U21350,P004,2022-06-19,2022-06-20,2022-06-24,,25
OI131417,O90663,U72557,P004,2022-05-03,2022-05-01,2022-05-02,,25
OI173193,O119279,U95403,P004,2023-06-09,2023-06-12,2023-06-16,,25
OI15199,O10481,U8406,P004,2022-12-09,,,,25
OI72006,O49564,U39611,P004,2023-04-06,,,,25
OI136392,O94077,U75316,P004,2023-03-02,,,,25
OI2560,O1735,U1391,P008,2021-06-07,2021-06-09,,,8.77999973
OI61425,O42235,U33676,P008,2021-12-02,2021-12-02,,,8.77999973
OI148690,O102490,U82069,P008,2022-08-16,2022-08-15,,,8.77999973
OI6922,O4726,U3760,P008,2021-06-02,2021-05-30,2021-06-02,,8.77999973
OI56340,O38708,U30842,P008,2023-04-09,2023-04-10,2023-04-14,,8.77999973
OI26889,O18479,U14715,P008,2020-06-09,,,,8.77999973
OI28168,O19357,U15430,P008,2023-06-09,,,,8.77999973
OI84294,O58068,U46516,P008,2020-05-24,,,,8.77999973
